1006384,Samsung,854,9/11/2023,damaged
1009453,Lenovo,599,2/1/2024,
2920634,Apple ,4446,3/23/2023,
3507578,Apple ,1482,4/23/2023,
4276113,Samsung,2251,11/9/2025,
4606106,Samsung,9765,4/22/2023,
4734649,Lenovo,1512,2/25/2023,
4851973,Apple ,3159,4/15/2023,
4903022,Dell,9282,4/23/2023,damaged
5097408,Lenovo,6434,4/27/2025,
5185449,Dell,1319,4/16/2023,
5308963,Apple ,124,12/23/2020,
6418759,Samsung,3963,5/22/2023,
6526771,Lenovo,463,4/6/2023,
7047829,Samsung,623,3/16/2023,
7761847,Apple ,2660,1/25/2032,
8142124,Samsung,6295,4/2/2023,
8243441,Samsung,561,8/16/2022,
9034210,Dell,345,5/27/2023,
9218735,Dell,2702,4/12/2023,
9366658,Samsung,7518,4/17/2023,
